7614,0,2,3,18,33,35,,2018-05-25T17:55:58.000Z,0
7615,2,16,32,45,,,,2018-05-25T19:07:23.000Z,1
7616,8,14,44,47,,,,2018-05-25T20:27:52.000Z,0
7617,27,28,,,,,,2018-05-25T23:19:25.000Z,1
7618,0,14,17,41,44,,,2018-04-16T19:25:28.000Z,0
7619,16,32,45,,,,,2018-04-23T16:59:23.000Z,1
7620,2,9,23,24,26,42,47,2018-07-16T20:41:06.000Z,0
7621,18,20,26,28,29,45,47,2018-05-07T18:43:15.000Z,1
7622,12,31,36,48,,,,2018-05-28T19:08:33.000Z,0
7623,20,28,31,42,,,,2018-04-21T19:40:49.000Z,1
7624,5,22,,,,,,2018-12-29T16:24:58.000Z,0
7625,17,29,47,,,,,2018-12-02T00:25:46.000Z,1
7626,36,37,49,,,,,2018-12-30T21:30:16.000Z,0
7627,0,26,33,44,,,,2018-04-12T23:29:34.000Z,1
7628,34,36,40,47,,,,2018-01-03T16:57:06.000Z,0
7629,12,31,36,48,,,,2018-06-07T15:24:35.000Z,1
7630,42,,,,,,,2018-05-31T18:33:27.000Z,0
7631,5,12,31,36,,,,2018-05-31T22:01:00.000Z,1
7632,14,25,46,,,,,2018-11-15T19:23:34.000Z,0
7633,12,27,28,44,,,,2018-11-15T20:31:27.000Z,1
7634,14,44,45,47,,,,2018-11-22T02:29:48.000Z,0
7635,11,31,42,46,,,,2018-11-29T20:52:56.000Z,1
7636,12,31,36,48,,,,2018-09-13T16:43:15.000Z,0
7637,12,,,,,,,2018-11-20T18:40:49.000Z,1
7638,33,38,,,,,,2018-01-09T14:15:55.000Z,0
7639,5,22,38,,,,,2018-05-23T21:40:23.000Z,1
7640,23,24,40,41,43,,,2018-06-01T17:04:06.000Z,0
7641,22,,,,,,,2018-04-28T17:24:28.000Z,1
7642,16,27,28,32,,,,2018-07-07T18:30:24.000Z,0
7643,0,2,23,49,,,,2018-05-19T18:06:42.000Z,1
7644,5,22,26,,,,,2018-05-19T18:39:30.000Z,0
7645,8,,,,,,,2018-04-19T12:54:43.000Z,1
7646,28,37,39,,,,,2018-12-20T01:10:51.000Z,0
7647,1,3,7,19,38,,,2018-06-26T23:18:01.000Z,0
7648,0,20,23,27,28,35,43,2018-12-19T23:27:17.000Z,1
7649,27,28,,,,,,2018-11-21T00:11:31.000Z,0
7650,2,14,47,,,,,2018-05-04T17:38:45.000Z,1
7651,2,19,26,29,34,46,47,2018-05-18T21:03:22.000Z,0
7652,7,27,28,,,,,2018-08-06T01:32:01.000Z,1
7653,2,11,13,14,18,42,49,2018-08-06T01:32:16.000Z,0
7654,17,29,47,,,,,2018-05-12T00:29:58.000Z,1
7655,0,2,8,17,26,,,2018-05-12T00:30:44.000Z,0
7656,10,25,30,31,38,,,2018-04-22T19:36:25.000Z,0
7657,12,13,,,,,,2018-04-29T03:20:21.000Z,1
7658,27,28,,,,,,2018-04-10T00:42:11.000Z,0
7659,14,24,33,44,,,,2018-05-22T13:33:33.000Z,1
7660,27,28,36,,,,,2018-05-16T13:47:41.000Z,0
7661,8,9,46,,,,,2018-05-30T00:32:21.000Z,1
7662,17,45,,,,,,2018-05-04T22:37:40.000Z,0
7663,17,29,47,,,,,2018-04-07T17:46:59.000Z,1
7664,3,27,28,33,42,45,,2018-12-29T18:25:51.000Z,0
7665,0,2,46,,,,,2018-04-15T15:59:47.000Z,1
7666,1,19,24,32,38,,,2018-04-29T16:29:58.000Z,0
7667,0,2,46,,,,,2018-08-09T21:57:21.000Z,1
7668,4,6,9,,,,,2018-04-18T22:09:31.000Z,0
7669,16,32,39,45,47,,,2018-01-30T19:41:33.000Z,1
7670,9,10,12,,,,,2018-04-06T16:20:37.000Z,0
7671,3,18,35,,,,,2018-04-06T16:37:17.000Z,1
7672,8,11,13,21,,,,2018-04-13T00:29:02.000Z,0
7673,15,38,44,49,,,,2018-04-13T02:30:57.000Z,1
7674,9,14,38,42,,,,2018-04-20T19:45:34.000Z,0
7675,32,40,42,43,,,,2018-04-20T19:47:21.000Z,1
7676,27,28,,,,,,2018-04-27T17:38:12.000Z,0
7677,33,42,45,,,,,2018-08-10T00:53:29.000Z,1
7678,7,15,49,,,,,2018-08-17T16:50:09.000Z,0
7679,27,33,42,,,,,2018-12-07T17:43:29.000Z,1
7680,4,9,11,31,46,47,,2018-12-07T18:32:54.000Z,0
7681,23,24,40,41,43,,,2018-12-14T17:59:35.000Z,1
7682,1,8,16,20,49,,,2018-12-21T01:00:54.000Z,0
7683,7,15,,,,,,2018-12-21T17:11:12.000Z,1
7684,16,32,45,,,,,2018-12-21T18:26:32.000Z,0
7685,7,11,37,45,,,,2018-12-28T17:32:18.000Z,1
7686,5,22,28,,,,,2018-12-28T18:39:18.000Z,0
7687,11,29,32,,,,,2018-02-08T02:15:46.000Z,1
7688,33,42,,,,,,2018-01-04T17:14:25.000Z,0
7689,4,13,15,24,28,41,,2018-01-04T18:19:56.000Z,1
7690,13,25,38,,,,,2018-01-04T18:25:29.000Z,0
7691,4,9,,,,,,2018-01-04T18:33:40.000Z,1
7692,23,33,34,,,,,2018-01-11T05:17:10.000Z,0
7693,5,22,23,,,,,2018-01-11T19:45:31.000Z,1
7694,3,18,30,35,36,43,,2018-01-18T16:17:20.000Z,0
7695,8,14,44,,,,,2018-01-18T19:49:57.000Z,1
7696,3,18,20,23,30,35,,2018-01-25T19:56:28.000Z,0
7697,5,7,9,21,26,31,,2018-07-06T00:20:19.000Z,1
7698,22,36,40,42,,,,2018-07-06T02:29:33.000Z,0
7699,17,29,47,,,,,2018-07-13T01:01:35.000Z,1
7700,16,32,45,,,,,2018-07-13T18:09:38.000Z,0
7701,7,15,26,31,,,,2018-07-20T13:01:20.000Z,1
7702,3,18,35,,,,,2018-07-20T13:06:04.000Z,0
7703,3,23,30,,,,,2018-07-20T13:06:45.000Z,1
7704,14,16,32,44,,,,2018-06-01T17:42:34.000Z,0
7705,18,35,48,,,,,2018-06-08T00:21:38.000Z,1
7706,27,28,46,,,,,2018-06-08T17:17:29.000Z,0
7707,27,28,,,,,,2018-06-08T17:19:31.000Z,1
7708,16,32,,,,,,2018-05-04T17:15:14.000Z,0
7709,7,11,37,45,,,,2018-05-04T17:24:13.000Z,1
7710,18,28,31,36,49,,,2018-05-25T17:57:47.000Z,0
7711,3,7,15,25,35,38,43,2018-05-25T17:58:01.000Z,1
7712,19,30,31,32,,,,2018-05-25T23:45:56.000Z,0
7713,22,24,,,,,,2018-11-09T17:41:12.000Z,1
7714,4,10,30,40,41,,,2018-11-16T02:01:53.000Z,0
7715,8,16,32,45,,,,2018-11-16T18:38:24.000Z,1
7716,0,37,,,,,,2018-11-23T16:44:07.000Z,0
7717,5,22,,,,,,2018-11-23T17:42:51.000Z,1
7718,7,15,49,,,,,2018-11-23T17:54:02.000Z,0
7719,4,9,10,15,,,,2018-11-23T18:18:18.000Z,1
7720,18,24,29,32,37,41,,2018-11-30T19:00:27.000Z,0
7721,5,18,22,,,,,2018-10-12T01:56:56.000Z,1
7722,33,42,44,,,,,2018-10-12T17:39:18.000Z,0
7723,1,4,19,44,,,,2018-10-12T18:06:31.000Z,1
7724,5,7,17,,,,,2018-10-19T17:25:36.000Z,0
7725,14,37,44,,,,,2018-10-19T18:58:48.000Z,1
7726,17,29,47,,,,,2018-10-26T15:32:06.000Z,0
7727,4,5,9,17,,,,2018-10-26T18:38:44.000Z,1
7728,2,12,16,,,,,2018-10-26T18:39:15.000Z,0
7729,7,29,,,,,,2018-09-14T18:09:46.000Z,1
7730,4,,,,,,,2018-04-23T16:57:38.000Z,0
7731,5,22,23,,,,,2018-04-23T17:17:27.000Z,1
7732,16,32,45,,,,,2018-08-06T04:48:33.000Z,0
7733,20,27,47,,,,,2018-12-10T18:26:16.000Z,1
7734,11,,,,,,,2018-12-10T18:31:21.000Z,0
7735,16,32,45,,,,,2018-12-17T17:53:15.000Z,1
7736,17,29,47,,,,,2018-02-04T17:35:56.000Z,0
7737,21,22,39,41,45,,,2018-02-04T19:54:36.000Z,1
7738,8,22,,,,,,2018-02-11T18:40:37.000Z,0
7739,11,18,29,35,,,,2018-02-11T18:42:43.000Z,1
7740,17,29,47,,,,,2018-01-07T20:16:44.000Z,0
7741,2,27,,,,,,2018-01-14T19:31:36.000Z,1
7742,4,21,35,,,,,2018-01-14T20:14:07.000Z,0
7743,8,13,14,44,,,,2018-01-28T17:54:45.000Z,1
7744,22,,,,,,,2018-07-16T17:25:33.000Z,0
7745,1,20,25,40,42,49,,2018-07-30T13:11:26.000Z,1
7746,8,23,27,28,30,40,,2018-05-07T17:23:57.000Z,0
7747,12,,,,,,,2018-05-28T17:03:08.000Z,1
7748,1,18,19,20,41,,,2018-11-05T18:22:30.000Z,0
7749,4,9,,,,,,2018-11-05T18:25:27.000Z,1
7750,7,11,37,45,,,,2018-11-12T04:20:54.000Z,0
7751,9,14,28,40,44,,,2018-11-12T18:53:11.000Z,1
7752,21,22,43,45,46,,,2018-11-12T19:38:16.000Z,0
7753,16,32,45,,,,,2018-11-19T17:51:46.000Z,1
7754,10,33,42,,,,,2018-11-26T17:46:28.000Z,0
7755,4,9,20,44,,,,2018-10-08T17:24:33.000Z,1
7756,0,2,46,,,,,2018-10-22T20:41:52.000Z,0
7757,21,,,,,,,2018-04-07T00:15:58.000Z,1
7758,14,15,19,44,48,,,2018-04-07T23:53:26.000Z,0
7759,3,18,35,,,,,2018-04-14T01:32:38.000Z,1
7760,12,22,23,24,33,37,42,2018-04-14T19:18:38.000Z,0
7761,11,17,29,47,,,,2018-04-14T20:47:56.000Z,1
7762,27,28,,,,,,2018-04-21T17:44:30.000Z,0
7763,0,7,17,,,,,2018-04-28T00:15:50.000Z,1
7764,2,4,8,47,,,,2018-04-28T22:29:28.000Z,0
7765,5,22,41,42,,,,2018-08-11T17:22:15.000Z,1
7766,0,22,23,31,33,38,43,2018-08-11T18:23:20.000Z,0
7767,6,44,,,,,,2018-08-18T20:17:36.000Z,1
7768,7,15,49,,,,,2018-08-18T20:22:46.000Z,0
7769,14,21,40,44,,,,2018-08-18T20:38:20.000Z,1
7770,12,25,31,,,,,2018-12-01T20:31:29.000Z,0
7771,1,4,13,16,22,37,38,2018-12-08T00:47:18.000Z,1
7772,14,22,30,48,,,,2018-12-08T02:15:49.000Z,0
7773,0,2,46,,,,,2018-12-08T21:09:06.000Z,1
7774,7,15,30,49,,,,2018-12-08T23:54:44.000Z,0
7775,3,18,35,,,,,2018-12-15T01:22:49.000Z,1
7776,23,24,40,41,,,,2018-12-15T01:23:57.000Z,0
7777,22,43,,,,,,2018-12-15T17:02:15.000Z,1
7778,1,14,33,,,,,2018-12-15T20:28:07.000Z,0
7779,6,8,9,25,46,,,2018-12-15T22:05:58.000Z,1
7780,1,4,9,,,,,2018-12-22T00:40:11.000Z,0
7781,3,12,14,15,16,26,27,2018-12-22T18:43:51.000Z,1
7782,4,21,37,,,,,2018-12-22T19:00:05.000Z,0
7783,7,16,32,45,,,,2018-12-29T02:03:44.000Z,1
7784,2,10,26,39,42,,,2018-02-02T16:12:30.000Z,0
7785,12,18,23,,,,,2018-02-02T16:26:27.000Z,1
7786,0,14,35,,,,,2018-02-02T16:26:58.000Z,0
7787,40,42,,,,,,2018-02-02T16:44:23.000Z,1
7788,21,,,,,,,2018-02-02T17:07:32.000Z,0
7789,0,,,,,,,2018-02-02T17:22:03.000Z,1
7790,4,9,19,36,,,,2018-02-02T17:27:21.000Z,0
7791,27,28,49,,,,,2018-02-02T17:49:53.000Z,1
7792,14,18,22,31,48,,,2018-02-16T02:07:42.000Z,0
7793,7,14,16,27,31,33,,2018-01-05T01:35:18.000Z,1
7794,15,16,20,49,,,,2018-01-12T20:28:12.000Z,0
7795,24,39,,,,,,2018-01-26T23:27:57.000Z,1
7796,22,38,,,,,,2018-07-07T00:47:03.000Z,0
7797,11,14,24,33,46,,,2018-07-07T17:34:43.000Z,1
7798,4,9,16,,,,,2018-07-07T19:01:03.000Z,0
7799,12,31,36,48,,,,2018-07-07T23:10:14.000Z,1
7800,7,11,14,48,,,,2018-07-14T00:29:24.000Z,0
7801,29,46,,,,,,2018-07-14T05:31:13.000Z,1
7802,33,42,,,,,,2018-07-21T00:44:34.000Z,0
7803,23,24,40,41,43,,,2018-07-28T05:35:29.000Z,1
7804,3,14,25,28,,,,2018-06-09T00:16:21.000Z,0
7805,4,16,39,,,,,2018-06-09T02:35:44.000Z,1
7806,8,9,11,22,,,,2018-06-09T15:44:56.000Z,0
7807,14,26,33,,,,,2018-06-09T21:24:36.000Z,1
7808,27,28,,,,,,2018-06-09T22:06:44.000Z,0
7809,26,33,,,,,,2018-06-16T20:59:14.000Z,1
7810,12,23,,,,,,2018-06-30T23:19:28.000Z,0
7811,1,19,,,,,,2018-06-30T23:19:28.000Z,1
7812,15,27,,,,,,2018-06-30T23:37:59.000Z,0
7813,1,28,31,45,,,,2018-05-05T00:42:51.000Z,1
7814,7,11,37,,,,,2018-05-05T03:27:26.000Z,0
7815,1,,,,,,,2018-05-05T03:33:46.000Z,1
7816,1,19,42,,,,,2018-05-05T06:14:40.000Z,0
7817,4,14,47,,,,,2018-05-12T07:47:30.000Z,0
7818,1,19,,,,,,2018-05-12T21:02:38.000Z,1
7819,0,46,,,,,,2018-05-19T00:26:02.000Z,0
7820,7,11,37,45,,,,2018-05-26T01:07:34.000Z,1
7821,16,32,45,,,,,2018-11-10T02:28:07.000Z,0
7822,4,9,19,,,,,2018-11-17T01:07:03.000Z,1
7823,1,7,8,33,,,,2018-11-17T16:43:53.000Z,0
7824,18,22,44,,,,,2018-11-17T18:55:08.000Z,1
7825,16,32,45,,,,,2018-11-17T22:49:32.000Z,0
7826,9,10,19,21,25,42,,2018-10-27T21:40:01.000Z,1
7827,1,7,15,49,,,,2018-09-15T16:39:27.000Z,0
7828,16,32,45,,,,,2018-09-15T20:26:16.000Z,1
7829,5,6,13,46,,,,2018-09-15T20:32:09.000Z,0
7830,29,39,,,,,,2018-09-15T21:58:00.000Z,1
7831,3,5,22,37,,,,2018-09-15T22:41:13.000Z,0
7832,6,19,21,30,36,38,,2018-04-15T19:54:59.000Z,1
7833,3,18,35,47,,,,2018-04-15T20:06:22.000Z,0
7834,17,23,49,,,,,2018-04-15T20:26:07.000Z,1
7835,0,2,46,,,,,2018-04-22T01:53:20.000Z,0
7836,7,15,23,30,33,34,48,2018-04-22T22:49:40.000Z,1
7837,0,13,46,,,,,2018-04-29T20:53:55.000Z,0
7838,5,15,22,,,,,2018-08-05T15:01:08.000Z,1
7839,3,12,,,,,,2018-08-05T18:18:51.000Z,0
7840,34,43,,,,,,2018-08-12T04:28:38.000Z,0
7841,3,13,14,44,,,,2018-08-12T21:30:16.000Z,1
7842,1,47,,,,,,2018-08-19T15:50:31.000Z,0
7843,7,11,37,45,,,,2018-12-09T16:47:47.000Z,1
7844,11,14,,,,,,2018-12-09T16:51:21.000Z,0
7845,0,2,9,46,,,,2018-12-09T18:15:02.000Z,1
7846,0,1,4,27,39,40,48,2018-12-16T16:54:17.000Z,0
7847,8,17,20,36,44,,,2018-12-23T16:12:58.000Z,1
7848,12,19,31,45,,,,2018-12-30T04:03:32.000Z,0
7849,25,30,34,,,,,2018-12-30T16:42:35.000Z,1
7850,4,12,15,33,,,,2018-02-03T17:35:26.000Z,0
7851,10,12,47,,,,,2018-02-03T17:54:18.000Z,1
7852,1,7,19,30,,,,2018-02-03T21:31:33.000Z,0
7853,15,48,49,,,,,2018-02-10T18:16:48.000Z,1
7854,7,15,37,49,,,,2018-01-13T17:09:07.000Z,0
7855,5,17,27,,,,,2018-01-13T17:19:03.000Z,1
7856,2,7,11,37,,,,2018-01-13T17:20:10.000Z,0
7857,25,,,,,,,2018-01-13T20:52:37.000Z,1
7858,14,,,,,,,2018-01-27T17:57:40.000Z,0
7859,33,42,,,,,,2018-01-27T18:31:49.000Z,1
7860,16,22,23,32,46,,,2018-07-01T06:21:25.000Z,0
7861,25,32,,,,,,2018-07-08T07:18:19.000Z,1
7862,9,19,28,47,,,,2018-07-08T15:39:10.000Z,0
7863,7,15,49,,,,,2018-07-08T19:05:31.000Z,1
7864,25,43,,,,,,2018-07-29T22:22:29.000Z,0
7865,20,23,32,,,,,2018-07-29T22:40:42.000Z,1
7866,1,16,21,38,,,,2018-07-29T22:40:42.000Z,0
7867,15,35,,,,,,2018-06-03T00:07:26.000Z,1
7868,9,30,34,37,40,,,2018-06-03T17:06:22.000Z,0
7869,13,23,27,33,48,,,2018-06-10T15:29:26.000Z,1
7870,24,29,32,44,,,,2018-06-10T21:27:54.000Z,0
7871,11,28,37,,,,,2018-06-17T00:23:59.000Z,1
7872,0,2,4,46,,,,2018-06-17T21:45:20.000Z,0
7873,9,32,35,,,,,2018-05-27T02:40:56.000Z,1
7874,12,16,37,44,,,,2018-05-27T03:43:06.000Z,0
7875,17,29,47,,,,,2018-05-27T22:55:46.000Z,1
7876,9,15,39,,,,,2018-11-25T16:07:01.000Z,0
7877,21,,,,,,,2018-11-25T16:34:38.000Z,1
7878,5,22,,,,,,2018-10-28T15:44:13.000Z,0
7879,0,46,,,,,,2018-10-28T15:46:14.000Z,1
7880,3,7,18,35,,,,2018-10-28T17:21:15.000Z,0
7881,1,7,19,20,39,42,,2018-09-09T16:25:27.000Z,1
7882,23,24,40,41,,,,2018-09-09T16:37:54.000Z,0
7883,12,31,36,,,,,2018-09-09T17:01:53.000Z,1
7884,0,2,46,48,,,,2018-04-05T00:20:43.000Z,0
7885,16,,,,,,,2018-04-12T00:21:02.000Z,1
7886,11,18,22,26,41,,,2018-04-12T23:58:21.000Z,0
7887,48,,,,,,,2018-04-19T03:43:43.000Z,1
7888,12,31,33,36,,,,2018-04-19T20:14:45.000Z,0
7889,20,27,28,,,,,2018-04-19T21:17:20.000Z,1
7890,0,1,4,19,23,28,29,2018-08-16T17:23:29.000Z,0
7891,0,14,29,,,,,2018-08-16T17:31:18.000Z,1
7892,7,15,49,,,,,2018-12-06T01:39:11.000Z,0
7893,14,26,44,,,,,2018-12-06T18:28:03.000Z,1
7894,0,2,46,,,,,2018-12-13T18:32:15.000Z,0
7895,17,29,47,,,,,2018-12-20T01:43:00.000Z,1
7896,0,19,21,24,,,,2018-12-27T17:38:07.000Z,0
7897,1,26,36,48,,,,2018-02-07T17:35:22.000Z,1
7898,7,11,33,42,47,,,2018-02-07T18:34:37.000Z,0
7899,18,35,,,,,,2018-02-14T01:35:49.000Z,1
7900,22,27,28,46,47,,,2018-01-03T17:28:46.000Z,0
7901,15,25,45,,,,,2018-01-10T21:11:40.000Z,1
7902,3,5,42,,,,,2018-01-10T22:20:19.000Z,0
7903,4,32,42,,,,,2018-01-10T23:13:14.000Z,1
7904,14,31,38,47,,,,2018-01-10T23:54:14.000Z,0
7905,13,27,30,49,,,,2018-01-17T15:10:48.000Z,1
7906,27,,,,,,,2018-01-17T17:38:11.000Z,0
7907,1,19,,,,,,2018-01-17T19:47:13.000Z,1
7908,7,15,49,,,,,2018-01-24T17:44:34.000Z,0
7909,0,47,,,,,,2018-01-31T17:24:47.000Z,1
7910,4,17,21,28,,,,2018-01-31T17:58:20.000Z,0
7911,4,9,,,,,,2018-07-05T00:19:34.000Z,1
7912,7,15,49,,,,,2018-07-05T06:11:05.000Z,0
7913,2,18,27,28,35,43,48,2018-07-05T17:17:36.000Z,1
7914,0,46,,,,,,2018-07-05T17:24:20.000Z,0
7915,7,12,38,,,,,2018-07-12T00:17:28.000Z,1
7916,7,8,28,42,43,,,2018-07-12T17:51:03.000Z,0
7917,18,27,28,,,,,2018-06-07T17:25:53.000Z,1
7918,3,8,18,19,35,,,2018-06-14T00:27:59.000Z,0
7919,23,24,40,41,43,,,2018-06-14T03:48:00.000Z,1
7920,3,21,33,42,,,,2018-06-21T00:15:36.000Z,0
7921,23,24,40,41,43,,,2018-05-03T16:49:24.000Z,1
7922,1,33,35,,,,,2018-05-17T00:31:28.000Z,0
7923,17,45,49,,,,,2018-05-17T17:22:23.000Z,1
7924,5,18,39,,,,,2018-05-17T17:30:41.000Z,0
7925,3,18,35,49,,,,2018-11-15T18:35:21.000Z,1
7926,14,17,44,,,,,2018-11-22T02:09:42.000Z,0
7927,1,19,33,,,,,2018-11-22T15:47:24.000Z,1
7928,10,21,,,,,,2018-11-29T02:08:15.000Z,0
7929,0,27,49,,,,,2018-11-29T21:17:10.000Z,1
7930,5,22,,,,,,2018-10-11T16:55:27.000Z,0
7931,4,5,17,20,22,26,35,2018-10-18T16:34:07.000Z,1
7932,2,33,,,,,,2018-10-25T01:02:20.000Z,0
7933,14,37,42,,,,,2018-10-25T13:07:30.000Z,1
7934,33,38,42,,,,,2018-10-25T16:58:12.000Z,0
7935,17,29,47,,,,,2018-10-25T16:58:43.000Z,1
7936,0,2,18,46,,,,2018-10-25T17:56:13.000Z,0
7937,7,22,24,39,,,,2018-10-25T20:49:31.000Z,1
7938,8,11,16,22,26,33,42,2018-09-13T17:25:22.000Z,0
7939,22,28,,,,,,2018-09-13T17:34:40.000Z,1
7940,4,8,9,,,,,2018-04-10T00:23:55.000Z,0
7941,10,37,38,39,,,,2018-04-10T17:01:07.000Z,1
7942,28,29,30,,,,,2018-04-10T17:15:33.000Z,0
7943,1,25,36,,,,,2018-04-10T17:20:06.000Z,1
7944,5,10,28,33,38,41,,2018-04-17T17:21:42.000Z,1
7945,33,42,,,,,,2018-04-24T05:33:05.000Z,0
7946,11,27,28,,,,,2018-08-14T01:50:43.000Z,1
7947,7,11,37,45,,,,2018-08-14T17:26:17.000Z,0
7948,14,23,25,36,,,,2018-08-14T17:28:35.000Z,0
7949,3,10,17,28,33,42,,2018-12-04T01:42:53.000Z,1
7950,5,21,23,42,,,,2018-12-04T17:46:04.000Z,0
7951,1,19,23,24,43,,,2018-12-04T18:31:09.000Z,1
7952,17,29,47,,,,,2018-02-05T13:28:02.000Z,0
7953,7,15,49,,,,,2018-02-05T17:44:13.000Z,1
7954,30,38,39,48,,,,2018-02-12T17:36:21.000Z,0
7955,8,14,30,44,,,,2018-01-01T18:13:07.000Z,1
7956,3,10,18,19,29,35,39,2018-01-08T19:31:40.000Z,0
7957,14,44,,,,,,2018-01-15T18:02:07.000Z,1
7958,16,32,45,,,,,2018-01-22T04:22:10.000Z,0
7959,16,32,45,,,,,2018-01-29T17:39:21.000Z,1
7960,3,18,35,,,,,2018-01-29T19:26:44.000Z,0
7961,33,42,,,,,,2018-07-03T04:44:37.000Z,1
7962,17,29,47,,,,,2018-07-03T17:56:14.000Z,0
7963,12,31,36,48,,,,2018-07-10T00:14:07.000Z,1
7964,39,,,,,,,2018-07-17T00:18:16.000Z,0
7965,30,38,44,,,,,2018-07-17T00:19:24.000Z,1
7966,7,38,39,,,,,2018-07-17T17:27:13.000Z,0
7967,11,22,38,,,,,2018-06-12T00:22:22.000Z,1
7968,16,32,45,,,,,2018-05-01T17:31:19.000Z,0
7969,24,33,42,,,,,2018-05-01T17:36:08.000Z,1
7970,25,46,,,,,,2018-05-08T19:01:23.000Z,0
7971,1,18,19,35,40,46,,2018-05-15T00:16:44.000Z,1
7972,14,25,,,,,,2018-05-22T00:28:09.000Z,0
7973,29,42,,,,,,2018-05-29T00:11:46.000Z,1
7974,15,23,45,,,,,2018-11-06T01:00:54.000Z,0
7975,8,43,,,,,,2018-11-06T01:10:33.000Z,1
7976,23,,,,,,,2018-11-13T17:49:27.000Z,0
7977,18,27,49,,,,,2018-11-20T01:43:37.000Z,1
7978,13,16,19,32,45,47,,2018-11-20T18:26:15.000Z,0
7979,23,24,40,41,43,,,2018-11-27T18:26:53.000Z,1
7980,21,38,48,,,,,2018-11-27T18:32:49.000Z,0
7981,12,31,36,48,,,,2018-10-16T16:31:02.000Z,1
7982,21,30,36,,,,,2018-10-23T00:09:19.000Z,0
7983,5,22,,,,,,2018-10-23T16:36:17.000Z,1
7984,1,19,43,,,,,2018-10-23T18:31:28.000Z,0
7985,7,11,37,,,,,2018-10-23T18:39:21.000Z,1
7986,17,29,47,,,,,2018-04-04T00:21:12.000Z,0
7987,7,12,17,37,,,,2018-04-04T17:40:06.000Z,1
7988,1,8,12,16,,,,2018-04-04T18:18:19.000Z,0
7989,33,42,,,,,,2018-04-11T17:16:25.000Z,1
7990,18,22,35,,,,,2018-04-18T00:41:48.000Z,0
7991,10,11,33,42,,,,2018-04-18T19:09:50.000Z,1
7992,16,32,45,,,,,2018-04-18T19:10:54.000Z,0
7993,11,17,26,28,38,47,49,2018-04-18T19:54:07.000Z,1
7994,5,12,38,,,,,2018-04-18T22:27:55.000Z,0
7995,4,9,,,,,,2018-04-25T17:16:26.000Z,1
7996,1,17,19,39,,,,2018-04-25T17:18:45.000Z,0
7997,7,11,37,45,,,,2018-12-05T17:40:05.000Z,1
7998,5,11,22,39,,,,2018-12-12T17:49:10.000Z,0
7999,31,47,,,,,,2018-12-12T18:35:55.000Z,1
8000,9,25,32,,,,,2018-12-12T18:38:22.000Z,0
8001,11,23,30,35,45,,,2018-12-19T18:31:35.000Z,1
8002,10,13,37,,,,,2018-12-19T18:39:46.000Z,0
8003,27,28,41,,,,,2018-02-06T18:37:51.000Z,1
8004,7,15,49,,,,,2018-02-13T02:07:38.000Z,0
8005,35,,,,,,,2018-02-13T17:48:01.000Z,1
8006,1,18,22,32,46,,,2018-02-13T18:37:09.000Z,0
8007,0,2,7,15,43,,,2018-01-02T17:37:51.000Z,1
8008,23,24,40,41,43,,,2018-01-09T20:54:38.000Z,0
8009,4,9,15,18,,,,2018-01-09T20:55:03.000Z,1
8010,5,22,,,,,,2018-01-16T18:21:59.000Z,0
8011,6,16,17,29,30,37,47,2018-01-30T18:24:49.000Z,1
8012,0,21,22,31,,,,2018-01-30T18:25:56.000Z,0
8013,24,33,42,46,,,,2018-07-04T00:10:10.000Z,1
8014,17,22,46,,,,,2018-07-04T17:15:32.000Z,0
8015,12,16,29,40,,,,2018-07-11T00:18:42.000Z,1
8016,27,28,,,,,,2018-07-11T17:26:00.000Z,0
8017,0,43,46,,,,,2018-07-18T00:35:45.000Z,1
8018,4,,,,,,,2018-07-18T00:35:47.000Z,0
8019,1,19,,,,,,2018-07-18T17:43:48.000Z,1
8020,4,9,15,,,,,2018-06-27T00:27:08.000Z,0
8021,3,18,35,,,,,2018-05-02T00:28:53.000Z,1
8022,5,23,24,32,40,41,43,2018-05-16T00:23:49.000Z,0
8023,16,32,40,45,,,,2018-11-07T17:23:05.000Z,1
8024,1,6,21,27,33,,,2018-11-07T18:03:46.000Z,0
8025,0,22,46,,,,,2018-11-21T01:37:48.000Z,1
8026,3,4,20,,,,,2018-11-21T18:33:57.000Z,0
8027,23,24,40,41,43,,,2018-10-03T17:15:43.000Z,1
8028,10,28,,,,,,2018-10-03T17:28:09.000Z,0
8029,7,9,14,22,45,48,,2018-10-24T16:39:05.000Z,1
8030,32,34,35,40,49,,,2018-10-24T17:20:22.000Z,0
8031,27,28,,,,,,2018-10-31T18:58:34.000Z,1
8032,22,31,49,,,,,2018-10-31T20:50:51.000Z,0
8033,7,15,,,,,,2018-09-05T18:56:01.000Z,1
8034,23,24,40,41,43,,,2018-09-12T17:49:40.000Z,0
8035,0,2,13,14,20,34,,2018-08-17T00:27:06.000Z,1
8036,23,24,40,41,43,,,2018-07-06T01:10:41.000Z,0
8037,2,8,30,41,44,45,,2018-06-08T00:32:14.000Z,1
8038,38,48,,,,,,2018-05-11T00:39:49.000Z,0
8039,34,37,44,,,,,2018-04-23T16:40:30.000Z,1
8040,7,15,49,,,,,2018-04-23T19:30:53.000Z,0
8041,4,38,46,,,,,2018-05-14T18:01:34.000Z,1
8042,2,5,22,,,,,2018-04-07T19:52:11.000Z,0
8043,7,15,49,,,,,2018-08-11T00:43:13.000Z,1
