18118,cookies,1,0,2018-04-21T18:43:00.000Z,0
18118,mineral water,1,0,2018-08-11T00:24:00.000Z,1
18118,chocolate,3,0,2018-08-11T19:51:00.000Z,0
18118,turkey,1,0,2018-05-19T15:21:00.000Z,1
18118,frozen vegetables,1,0,2018-04-22T14:54:00.000Z,0
18118,protein bar,3,0,2018-04-19T21:29:00.000Z,1
18118,pasta,1,0,2018-12-27T17:25:00.000Z,0
18118,shrimp,1,0,2018-05-03T22:43:00.000Z,1
18118,mineral water,1,0,2018-05-17T12:35:00.000Z,0
18118,turkey,1,0,2018-04-17T23:30:00.000Z,1
18118,turkey,1,0,2018-04-04T02:41:00.000Z,1
18118,brownies,2,0,2018-04-11T04:04:00.000Z,0
18118,mineral water,1,0,2018-12-12T00:00:00.000Z,1
18118,whole wheat pasta,1,0,2018-12-12T00:03:00.000Z,0
18118,turkey,2,0,2018-04-13T20:13:00.000Z,1
18118,shrimp,2,0,2018-04-20T21:28:00.000Z,0
18118,french fries,1,0,2018-04-09T21:16:00.000Z,1
18118,grated cheese,1,0,2018-06-04T23:05:00.000Z,0
18118,turkey,1,0,2018-05-07T21:38:00.000Z,1
18118,fresh tuna,1,0,2018-04-07T16:44:00.000Z,0
18118,turkey,1,0,2018-04-14T20:31:00.000Z,1
18118,mushroom cream sauce,1,0,2018-04-14T20:37:00.000Z,0
18118,chocolate,1,0,2018-04-14T21:18:00.000Z,1
18118,french fries,1,0,2018-06-02T23:24:00.000Z,0
18118,french fries,1,0,2018-06-03T01:18:00.000Z,1
18118,milk,1,0,2018-05-06T23:41:00.000Z,0
13831,asparagus,2,0,2018-04-19T20:50:00.000Z,1
13831,turkey,4,0,2018-04-19T21:29:00.000Z,0
12841,turkey,1,0,2018-05-17T21:26:00.000Z,1
12841,tomatoes,4,0,2018-05-17T23:15:00.000Z,0
12841,fresh tuna,1,0,2018-05-15T22:21:00.000Z,1
12841,flax seed,1,0,2018-04-18T22:28:00.000Z,0
12841,french fries,2,0,2018-05-02T00:05:00.000Z,1
12841,herb & pepper,1,0,2018-08-11T19:27:00.000Z,0
12841,eggs,3,0,2018-05-05T19:24:00.000Z,1
12841,grated cheese,1,0,2018-05-12T19:15:00.000Z,0
12841,burgers,4,0,2018-05-12T21:29:00.000Z,1
12841,burgers,4,0,2018-05-12T21:42:00.000Z,0
12841,chocolate,6,4,2018-05-12T21:42:00.000Z,1
12841,whole wheat pasta,5,4,2018-04-15T18:25:00.000Z,0
12841,burgers,12,5,2018-08-19T18:45:00.000Z,1
12841,burgers,4,0,2018-08-19T18:58:00.000Z,0
12841,burgers,1,0,2018-06-03T19:34:00.000Z,1
12841,red wine,1,0,2018-06-03T20:39:00.000Z,0
12841,spaghetti,8,4,2018-05-06T21:31:00.000Z,1
12841,french fries,4,0,2018-09-09T22:31:00.000Z,0
12841,burgers,12,4,2018-09-09T22:49:00.000Z,1
12841,eggs,9,4,2018-04-18T22:04:00.000Z,0
12841,herb & pepper,5,4,2018-04-20T12:28:00.000Z,1
12841,grated cheese,2,0,2018-10-19T18:13:00.000Z,0
12841,eggs,2,0,2018-05-28T04:41:00.000Z,1
13506,tomatoes,12,4,2018-05-28T05:10:00.000Z,0
13506,mineral water,12,4,2018-10-22T12:04:00.000Z,1
13506,turkey,1,0,2018-04-21T03:22:00.000Z,0
13506,grated cheese,4,0,2018-04-21T03:40:00.000Z,1
13506,burgers,4,0,2018-04-21T03:55:00.000Z,0
13506,yams,8,4,2018-04-21T04:27:00.000Z,1
13506,green tea,6,4,2018-04-21T05:52:00.000Z,0
13506,spaghetti,4,0,2018-04-21T06:07:00.000Z,1
13506,burgers,10,4,2018-04-21T08:23:00.000Z,0
13506,fresh tuna,10,5,2018-04-21T12:27:00.000Z,1
13506,chocolate,12,4,2018-04-21T16:18:00.000Z,0
13506,chocolate,10,4,2018-04-28T20:04:00.000Z,1
13506,fresh tuna,12,4,2018-10-27T02:42:00.000Z,0
13506,frozen vegetables,12,4,2018-10-27T02:53:00.000Z,1
13506,frozen vegetables,12,5,2018-10-27T03:25:00.000Z,0
13506,whole wheat pasta,3,0,2018-10-27T03:45:00.000Z,1
13506,mineral water,2,0,2018-10-27T03:53:00.000Z,0
17796,green beans,2,0,2018-10-27T04:25:00.000Z,1
17796,spaghetti,1,0,2018-10-27T04:34:00.000Z,0
17796,tomatoes,2,0,2018-01-03T03:05:00.000Z,1
17796,spaghetti,1,0,2018-09-06T04:08:00.000Z,0
17796,frozen vegetables,1,0,2018-05-04T19:30:00.000Z,1
17796,eggs,1,0,2018-11-16T18:57:00.000Z,0
17796,chocolate,2,0,2018-08-18T16:19:00.000Z,1
17796,mineral water,2,0,2018-10-27T23:42:00.000Z,0
17796,whole wheat pasta,1,0,2018-08-09T20:36:00.000Z,1
17796,grated cheese,1,0,2018-05-17T03:29:00.000Z,0
17796,cereals,1,0,2018-05-17T23:25:00.000Z,1
17796,spaghetti,1,0,2018-08-14T12:29:00.000Z,0
17796,mineral water,2,0,2018-05-15T15:33:00.000Z,1
17796,white wine,2,0,2018-10-23T21:29:00.000Z,0
17796,mineral water,1,0,2018-04-20T00:03:00.000Z,1
17796,mineral water,4,0,2018-06-08T17:40:00.000Z,1
17796,grated cheese,1,0,2018-09-14T22:02:00.000Z,0
17796,burgers,1,0,2018-09-14T23:13:00.000Z,1
15716,olive oil,6,4,2018-05-14T23:42:00.000Z,0
15716,grated cheese,2,0,2018-04-07T16:56:00.000Z,1
15716,pancakes,12,4,2018-04-07T17:02:00.000Z,0
15716,cottage cheese,6,4,2018-04-07T18:25:00.000Z,1
15716,herb & pepper,12,5,2018-07-28T16:56:00.000Z,0
15716,chocolate,6,4,2018-07-28T17:02:00.000Z,1
15716,spaghetti,2,0,2018-07-28T19:32:00.000Z,0
15716,mineral water,1,0,2018-07-28T22:12:00.000Z,1
15716,olive oil,1,0,2018-06-09T19:16:00.000Z,0
15716,soda,3,0,2018-06-09T20:23:00.000Z,1
15716,grated cheese,1,0,2018-05-05T16:42:00.000Z,0
15716,eggs,5,4,2018-09-15T16:30:00.000Z,1
15716,ground beef,10,4,2018-09-15T19:24:00.000Z,0
15716,shrimp,4,0,2018-09-15T20:06:00.000Z,1
15716,tomatoes,2,0,2018-04-19T19:01:00.000Z,0
15716,burgers,1,0,2018-05-31T18:12:00.000Z,1
15716,turkey,1,0,2018-08-14T14:40:00.000Z,0
15716,chocolate,3,0,2018-08-14T15:35:00.000Z,1
15716,burgers,6,4,2018-07-17T22:50:00.000Z,0
15716,cottage cheese,12,5,2018-04-18T19:35:00.000Z,1
15716,whole wheat pasta,6,4,2018-07-06T23:10:00.000Z,0
15716,muffins,6,4,2018-07-06T23:41:00.000Z,1
15716,olive oil,3,0,2018-06-08T21:48:00.000Z,0
15716,chocolate,2,0,2018-06-08T23:04:00.000Z,1
15716,escalope,2,0,2018-10-19T00:53:00.000Z,0
15716,fresh bread,5,4,2018-02-04T20:42:00.000Z,1
15716,burgers,3,0,2018-01-14T18:31:00.000Z,0
15716,frozen vegetables,2,0,2018-01-14T18:45:00.000Z,1
15716,herb & pepper,6,4,2018-01-21T20:49:00.000Z,0
15716,olive oil,4,0,2018-01-21T21:14:00.000Z,1
15716,oil,2,0,2018-01-28T18:08:00.000Z,0
15716,spaghetti,10,4,2018-01-28T20:03:00.000Z,1
15716,muffins,1,0,2018-01-28T20:52:00.000Z,0
15716,turkey,3,0,2018-07-02T20:42:00.000Z,1
15716,french wine,1,0,2018-12-08T19:17:00.000Z,0
15716,cookies,3,0,2018-12-08T19:25:00.000Z,1
15716,spaghetti,12,4,2018-12-08T19:52:00.000Z,0
15716,mineral water,2,0,2018-12-08T21:24:00.000Z,1
18156,burgers,1,0,2018-12-08T22:02:00.000Z,0
18156,ground beef,1,0,2018-12-29T00:17:00.000Z,1
18156,spaghetti,2,0,2018-02-02T16:43:00.000Z,0
18156,almonds,2,0,2018-01-05T20:44:00.000Z,1
18156,mineral water,1,0,2018-01-05T21:08:00.000Z,0
18156,milk,1,0,2018-01-05T21:20:00.000Z,1
18156,shrimp,1,0,2018-01-05T21:51:00.000Z,0
18156,turkey,1,0,2018-07-07T23:56:00.000Z,1
18156,chocolate,2,0,2018-07-28T22:12:00.000Z,0
18156,pickles,2,0,2018-06-09T22:20:00.000Z,1
18156,avocado,2,0,2018-05-19T17:35:00.000Z,0
18156,spaghetti,1,0,2018-11-24T20:51:00.000Z,1
18156,soup,1,0,2018-11-24T21:12:00.000Z,0
18156,escalope,2,0,2018-11-24T21:26:00.000Z,1
18156,olive oil,1,0,2018-11-24T21:43:00.000Z,0
18156,turkey,1,0,2018-11-24T23:05:00.000Z,1
18156,french fries,1,0,2018-10-27T18:03:00.000Z,0
18156,strong cheese,1,0,2018-10-27T18:03:00.000Z,1
18156,spaghetti,1,0,2018-10-27T18:38:00.000Z,0
18156,champagne,1,0,2018-09-15T19:31:00.000Z,1
18156,chocolate,1,0,2018-04-15T15:40:00.000Z,0
18156,french fries,1,0,2018-01-27T18:25:00.000Z,1
18156,spaghetti,2,0,2018-07-08T14:49:00.000Z,0
18156,shrimp,1,0,2018-07-08T19:51:00.000Z,1
18156,ground beef,1,0,2018-07-15T15:08:00.000Z,0
18156,milk,1,0,2018-07-22T14:17:00.000Z,1
18156,shrimp,2,0,2018-06-03T19:27:00.000Z,0
18156,tomatoes,1,0,2018-06-10T19:05:00.000Z,1
18156,soup,1,0,2018-06-10T21:28:00.000Z,0
18156,dessert wine,1,0,2018-06-10T22:02:00.000Z,1
18156,mineral water,2,0,2018-06-17T19:24:00.000Z,0
18156,herb & pepper,1,0,2018-06-17T19:55:00.000Z,1
18156,muffins,1,0,2018-05-27T20:38:00.000Z,0
18156,herb & pepper,1,0,2018-10-28T20:23:00.000Z,1
18156,grated cheese,1,0,2018-12-06T01:32:00.000Z,0
18156,tomatoes,1,0,2018-11-15T22:34:00.000Z,1
18156,chocolate,1,0,2018-04-18T22:52:00.000Z,0
18156,whole wheat pasta,1,0,2018-01-02T21:50:00.000Z,1
18156,burgers,1,0,2018-07-11T20:42:00.000Z,0
18156,burgers,1,0,2018-10-31T14:46:00.000Z,1
18156,spaghetti,2,0,2018-08-10T18:49:00.000Z,0
18156,escalope,3,0,2018-12-07T23:32:00.000Z,1
18156,burgers,1,0,2018-12-14T19:47:00.000Z,0
18156,chocolate,1,0,2018-10-12T14:06:00.000Z,1
18156,low fat yogurt,1,0,2018-08-13T23:56:00.000Z,0
18156,french fries,1,0,2018-01-21T21:49:00.000Z,1
18156,yams,2,0,2018-01-28T21:18:00.000Z,0
18156,avocado,1,0,2018-08-18T19:55:00.000Z,1
18156,red wine,4,0,2018-02-02T13:50:00.000Z,0
18156,honey,1,0,2018-08-05T13:51:00.000Z,1
18156,burgers,1,0,2018-08-19T18:51:00.000Z,0
18156,herb & pepper,1,0,2018-12-02T14:43:00.000Z,1
18156,shrimp,1,0,2018-02-03T17:48:00.000Z,0
18156,spinach,1,0,2018-01-27T02:06:00.000Z,1
18156,soup,3,0,2018-11-11T19:01:00.000Z,0
15221,turkey,2,0,2018-12-04T14:30:00.000Z,1
15221,olive oil,1,0,2018-02-05T14:52:00.000Z,0
15221,mineral water,2,0,2018-07-17T19:39:00.000Z,1
15221,cake,2,0,2018-10-23T20:53:00.000Z,0
15221,mineral water,8,4,2018-12-05T16:31:00.000Z,1
15221,mineral water,3,0,2018-12-21T23:16:00.000Z,0
16983,shrimp,12,5,2018-06-01T18:10:00.000Z,1
16983,mineral water,8,4,2018-06-01T18:16:00.000Z,0
16983,oil,8,4,2018-11-23T18:10:00.000Z,1
16983,ham,6,4,2018-11-23T18:28:00.000Z,0
16983,yogurt cake,2,0,2018-12-17T21:39:00.000Z,1
16983,escalope,2,0,2018-07-09T12:48:00.000Z,0
16983,muffins,2,0,2018-07-30T19:28:00.000Z,1
16983,spaghetti,1,0,2018-05-28T20:21:00.000Z,0
16983,herb & pepper,10,4,2018-05-28T20:22:00.000Z,1
17059,green beans,3,0,2018-11-19T16:36:00.000Z,0
17059,herb & pepper,1,0,2018-11-19T17:14:00.000Z,1
17059,burgers,6,4,2018-08-18T20:00:00.000Z,0
17059,chocolate,12,4,2018-08-18T20:18:00.000Z,1
17059,frozen vegetables,2,0,2018-08-18T20:34:00.000Z,0
17059,spaghetti,1,0,2018-08-18T20:46:00.000Z,1
17059,ground beef,1,0,2018-12-15T18:21:00.000Z,0
17059,avocado,1,0,2018-12-15T18:41:00.000Z,1
17059,strawberries,1,0,2018-12-15T18:41:00.000Z,0
17059,pepper,2,0,2018-12-22T18:44:00.000Z,1
17059,tomatoes,2,0,2018-12-29T18:19:00.000Z,0
17059,french fries,1,0,2018-01-05T19:57:00.000Z,1
17059,yams,3,0,2018-01-12T17:40:00.000Z,0
17059,cookies,2,0,2018-07-07T15:50:00.000Z,1
17059,french fries,3,0,2018-07-07T16:37:00.000Z,0
17059,oil,8,4,2018-06-02T21:17:00.000Z,1
17059,frozen vegetables,12,5,2018-06-30T22:48:00.000Z,0
17059,french fries,3,0,2018-05-19T18:26:00.000Z,1
17059,chocolate,3,0,2018-11-24T20:04:00.000Z,0
17059,spaghetti,2,0,2018-08-12T20:26:00.000Z,1
17059,avocado,2,0,2018-08-19T19:20:00.000Z,0
17059,burgers,1,0,2018-12-16T19:24:00.000Z,1
17059,flax seed,1,0,2018-06-03T18:58:00.000Z,0
17059,whole wheat rice,1,0,2018-06-03T19:21:00.000Z,1
17059,tomatoes,1,0,2018-08-09T16:12:00.000Z,0
17059,chocolate,1,0,2018-08-14T12:28:00.000Z,1
17059,green tea,2,0,2018-05-15T19:54:00.000Z,0
17059,burgers,2,0,2018-05-29T19:09:00.000Z,1
17059,mineral water,2,0,2018-01-02T20:27:00.000Z,0
17059,french fries,8,4,2018-01-16T22:51:00.000Z,1
17059,mineral water,2,0,2018-06-06T19:52:00.000Z,0
17059,cake,3,0,2018-04-06T14:32:00.000Z,1
17059,shrimp,4,0,2018-04-13T22:42:00.000Z,0
17059,muffins,2,0,2018-07-06T03:56:00.000Z,1
17059,mineral water,7,4,2018-07-06T15:36:00.000Z,0
17059,mineral water,6,4,2018-07-13T05:51:00.000Z,1
17059,turkey,3,0,2018-06-08T13:17:00.000Z,0
17059,shrimp,2,0,2018-04-09T15:55:00.000Z,1
17059,milk,2,0,2018-08-20T13:06:00.000Z,0
17059,milk,4,0,2018-07-02T14:14:00.000Z,1
17059,eggs,5,4,2018-06-11T14:28:00.000Z,0
17059,french fries,10,5,2018-05-14T22:18:00.000Z,1
17059,pepper,6,4,2018-04-07T15:19:00.000Z,0
17059,meatballs,2,0,2018-04-07T15:58:00.000Z,1
17059,turkey,3,0,2018-04-08T00:48:00.000Z,0
17059,green grapes,3,0,2018-04-08T01:20:00.000Z,1
17059,shrimp,3,0,2018-04-08T02:47:00.000Z,0
17059,frozen vegetables,5,4,2018-04-08T22:06:00.000Z,1
17059,french wine,3,0,2018-04-08T22:12:00.000Z,0
17059,olive oil,2,0,2018-04-15T16:59:00.000Z,1
17059,grated cheese,6,4,2018-05-06T00:27:00.000Z,0
17059,pepper,6,4,2018-05-13T17:38:00.000Z,1
17059,frozen vegetables,4,0,2018-05-27T00:14:00.000Z,0
17059,spaghetti,1,0,2018-05-27T19:52:00.000Z,1
17059,burgers,2,0,2018-11-25T05:15:00.000Z,0
17059,pancakes,3,0,2018-04-12T18:27:00.000Z,1
17059,french fries,6,4,2018-04-12T19:52:00.000Z,0
17059,milk,1,0,2018-06-21T13:32:00.000Z,0
17059,tomatoes,2,0,2018-06-21T14:47:00.000Z,1
17059,chocolate,2,0,2018-11-01T14:10:00.000Z,0
17059,escalope,2,0,2018-04-03T19:40:00.000Z,1
17059,salmon,2,0,2018-04-17T17:51:00.000Z,0
17059,protein bar,4,0,2018-04-04T14:13:00.000Z,1
17059,chocolate,1,0,2018-04-18T01:52:00.000Z,0
17059,spaghetti,2,0,2018-07-04T16:32:00.000Z,1
17059,milk,1,0,2018-06-27T01:00:00.000Z,0
17059,whole weat flour,1,0,2018-06-30T21:49:00.000Z,1
17059,frozen vegetables,1,0,2018-07-02T18:22:00.000Z,0
17059,mineral water,2,0,2018-07-30T01:49:00.000Z,1
17059,shrimp,12,4,2018-06-02T22:23:00.000Z,0
17059,shrimp,10,4,2018-04-29T18:51:00.000Z,1
17059,shrimp,6,4,2018-08-19T16:44:00.000Z,0
17059,grated cheese,4,0,2018-02-08T00:08:00.000Z,1
17059,milk,12,4,2018-02-08T01:26:00.000Z,0
17059,herb & pepper,2,0,2018-04-16T18:08:00.000Z,1
17059,green tea,2,0,2018-04-16T19:23:00.000Z,0
17059,olive oil,2,0,2018-01-05T00:48:00.000Z,1
17059,spaghetti,2,0,2018-05-12T13:11:00.000Z,0
17059,chicken,3,0,2018-05-12T13:59:00.000Z,1
17059,yams,1,0,2018-05-19T18:21:00.000Z,0
17059,frozen vegetables,2,0,2018-05-03T15:07:00.000Z,1
17059,mineral water,2,0,2018-05-03T17:55:00.000Z,0
17059,cookies,2,0,2018-08-10T11:07:00.000Z,1
17059,frozen vegetables,2,0,2018-12-07T14:28:00.000Z,0
17059,strawberries,1,0,2018-12-21T15:24:00.000Z,1
17059,frozen vegetables,3,0,2018-02-01T21:26:00.000Z,0
17059,champagne,4,0,2018-01-11T16:44:00.000Z,1
17059,mineral water,3,0,2018-07-20T13:45:00.000Z,0
17059,cookies,2,0,2018-10-12T20:00:00.000Z,1
17059,frozen vegetables,3,0,2018-04-09T14:12:00.000Z,0
17059,chocolate,6,4,2018-04-23T14:49:00.000Z,1
17059,whole weat flour,4,0,2018-08-06T12:55:00.000Z,0
17059,yams,6,4,2018-08-13T19:02:00.000Z,1
17059,spaghetti,1,0,2018-12-10T16:42:00.000Z,0
17059,shrimp,2,0,2018-01-07T20:51:00.000Z,1
17059,olive oil,2,0,2018-07-02T23:04:00.000Z,0
17059,red wine,11,5,2018-07-09T13:16:00.000Z,1
17059,chocolate,4,0,2018-07-16T14:25:00.000Z,0
17059,vegetables mix,5,4,2018-07-30T14:17:00.000Z,1
17059,honey,1,0,2018-11-05T13:52:00.000Z,0
17059,cake,6,4,2018-10-08T13:28:00.000Z,1
17059,escalope,2,0,2018-04-07T12:29:00.000Z,0
17059,frozen vegetables,6,4,2018-04-07T14:36:00.000Z,1
17059,burgers,2,0,2018-08-11T18:34:00.000Z,0
17059,french fries,1,0,2018-08-18T23:18:00.000Z,1
17059,eggs,3,0,2018-12-08T16:13:00.000Z,0
17059,butter,2,0,2018-12-15T15:01:00.000Z,1
17059,cookies,3,0,2018-02-02T18:40:00.000Z,0
17059,frozen vegetables,1,0,2018-01-05T00:08:00.000Z,1
17059,oil,1,0,2018-07-21T00:16:00.000Z,0
17059,eggs,1,0,2018-07-28T15:56:00.000Z,1
17059,shrimp,1,0,2018-11-24T19:06:00.000Z,0
17059,whole wheat pasta,2,0,2018-11-24T22:21:00.000Z,1
17059,herb & pepper,3,0,2018-09-15T19:44:00.000Z,0
17059,shrimp,2,0,2018-08-05T19:58:00.000Z,1
17059,turkey,1,0,2018-08-19T19:22:00.000Z,0
12748,mineral water,1,0,2018-12-02T22:21:00.000Z,1
12748,herb & pepper,1,0,2018-12-09T00:18:00.000Z,0
12748,tomatoes,1,0,2018-01-13T15:01:00.000Z,1
12748,pancakes,1,0,2018-07-08T12:45:00.000Z,0
12748,ground beef,4,0,2018-07-08T14:57:00.000Z,1
12748,hand protein bar,1,0,2018-07-22T13:56:00.000Z,0
12748,mineral water,1,0,2018-07-29T19:24:00.000Z,1
12748,turkey,10,4,2018-08-09T23:32:00.000Z,1
12748,chocolate,1,0,2018-12-06T18:58:00.000Z,0
12748,soup,4,0,2018-12-27T18:15:00.000Z,1
12748,turkey,1,0,2018-07-12T11:15:00.000Z,0
12748,tomatoes,2,0,2018-11-01T13:01:00.000Z,1
12748,milk,2,0,2018-04-10T22:54:00.000Z,0
12748,eggs,1,0,2018-08-14T13:48:00.000Z,1
12748,chocolate,4,0,2018-12-11T15:36:00.000Z,0
12748,herb & pepper,1,0,2018-02-05T16:11:00.000Z,1
12748,herb & pepper,1,0,2018-01-08T18:52:00.000Z,1
12748,eggs,1,0,2018-01-22T13:44:00.000Z,0
12748,cake,2,0,2018-07-03T13:09:00.000Z,1
12748,cookies,2,0,2018-07-03T13:34:00.000Z,0
12748,mineral water,1,0,2018-07-17T18:51:00.000Z,1
12748,herb & pepper,2,0,2018-07-24T13:05:00.000Z,0
12748,ham,1,0,2018-08-22T16:31:00.000Z,1
12748,butter,2,0,2018-12-05T02:42:00.000Z,0
12748,burgers,12,4,2018-12-05T19:53:00.000Z,1
12748,escalope,2,0,2018-07-11T12:26:00.000Z,0
12748,french fries,1,0,2018-07-11T15:26:00.000Z,1
12748,frozen vegetables,2,0,2018-07-18T13:04:00.000Z,0
12748,spaghetti,3,0,2018-06-27T13:21:00.000Z,1
12748,red wine,12,4,2018-11-07T15:36:00.000Z,0
12748,milk,12,5,2018-11-07T17:16:00.000Z,1
12748,frozen vegetables,1,0,2018-10-31T18:30:00.000Z,0
12748,ham,12,4,2018-05-03T23:47:00.000Z,1
12748,chocolate,12,4,2018-05-18T20:04:00.000Z,0
12748,red wine,4,0,2018-05-25T20:05:00.000Z,1
16327,ham,2,0,2018-05-25T20:40:00.000Z,0
16327,turkey,8,4,2018-04-23T19:51:00.000Z,1
16327,chocolate,8,4,2018-11-26T19:22:00.000Z,0
16327,hot dogs,3,0,2018-05-12T00:05:00.000Z,1
16327,mineral water,3,0,2018-05-27T23:38:00.000Z,0
16327,eggs,3,0,2018-04-19T18:27:00.000Z,1
16327,herb & pepper,11,4,2018-05-17T17:46:00.000Z,0
16327,shrimp,6,4,2018-05-29T00:35:00.000Z,1
16327,chocolate,5,4,2018-04-11T22:41:00.000Z,0
16327,shrimp,5,4,2018-04-18T13:22:00.000Z,1
16327,chocolate,4,0,2018-04-25T22:36:00.000Z,0
16327,burgers,2,0,2018-04-25T23:20:00.000Z,1
16327,tomatoes,4,0,2018-07-04T00:15:00.000Z,0
16327,turkey,10,4,2018-07-18T17:44:00.000Z,1
16327,fresh tuna,1,0,2018-07-18T20:03:00.000Z,0
16327,chocolate,1,0,2018-06-06T22:45:00.000Z,1
16327,grated cheese,2,0,2018-11-16T03:00:00.000Z,0
16327,grated cheese,8,4,2018-11-30T17:11:00.000Z,1
16327,shrimp,9,4,2018-12-31T00:34:00.000Z,0
16327,cookies,4,0,2018-11-17T23:01:00.000Z,1
16327,whole wheat pasta,2,0,2018-11-17T23:10:00.000Z,0
16327,flax seed,4,0,2018-09-15T23:09:00.000Z,1
16327,eggs,4,0,2018-08-12T11:37:00.000Z,0
16327,grated cheese,2,0,2018-08-19T21:45:00.000Z,1
16327,mineral water,12,4,2018-11-18T00:50:00.000Z,0
16327,ground beef,3,0,2018-10-28T20:42:00.000Z,1
16327,chocolate,3,0,2018-12-19T01:12:00.000Z,0
16327,ground beef,2,0,2018-11-16T23:09:00.000Z,1
16327,frozen vegetables,1,0,2018-12-10T23:47:00.000Z,0
16327,ground beef,5,4,2018-05-14T23:56:00.000Z,1
16327,strawberries,1,0,2018-05-21T23:03:00.000Z,0
16327,ground beef,13,4,2018-12-20T01:27:00.000Z,1
16327,chocolate,4,0,2018-02-12T21:37:00.000Z,0
16327,cookies,2,0,2018-05-09T18:12:00.000Z,1
16327,mineral water,4,0,2018-05-09T22:12:00.000Z,0
16327,shrimp,3,0,2018-12-01T00:42:00.000Z,1
16327,escalope,6,4,2018-07-07T14:48:00.000Z,0
16327,mineral water,3,0,2018-07-28T21:53:00.000Z,1
16327,pepper,6,4,2018-05-19T15:06:00.000Z,0
16327,burgers,6,4,2018-08-05T20:54:00.000Z,1
16327,spaghetti,1,0,2018-08-19T23:03:00.000Z,0
16327,escalope,1,0,2018-01-13T20:51:00.000Z,1
16327,mineral water,1,0,2018-12-27T22:08:00.000Z,0
16327,milk,4,0,2018-04-13T23:33:00.000Z,1
16327,burgers,3,0,2018-11-16T00:55:00.000Z,0
16327,yogurt cake,8,4,2018-05-07T16:39:00.000Z,1
16327,soda,10,4,2018-11-19T23:26:00.000Z,0
16327,salmon,2,0,2018-04-14T20:22:00.000Z,1
16327,turkey,3,0,2018-04-14T21:19:00.000Z,0
16327,mineral water,4,0,2018-07-14T00:52:00.000Z,1
16327,turkey,4,0,2018-07-15T19:55:00.000Z,0
16327,grated cheese,1,0,2018-07-29T17:04:00.000Z,1
16327,green beans,4,0,2018-05-13T18:21:00.000Z,0
16327,chocolate,1,0,2018-05-13T19:25:00.000Z,1
16327,tomatoes,5,4,2018-05-13T19:33:00.000Z,0
16327,burgers,4,0,2018-07-04T00:58:00.000Z,1
16327,mineral water,2,0,2018-07-04T19:19:00.000Z,0
16327,grated cheese,4,0,2018-07-18T23:45:00.000Z,1
16327,chocolate,10,4,2018-08-17T20:50:00.000Z,0
16327,green tea,4,0,2018-12-07T07:30:00.000Z,1
16327,burgers,3,0,2018-11-02T06:44:00.000Z,0
16327,burgers,3,0,2018-11-02T06:44:00.000Z,1
16327,escalope,4,0,2018-11-09T20:13:00.000Z,0
16327,chutney,1,0,2018-11-09T20:14:00.000Z,1
16327,turkey,2,0,2018-11-09T20:14:00.000Z,0
16327,burgers,6,4,2018-11-16T00:05:00.000Z,1
17211,french fries,6,4,2018-11-30T14:26:00.000Z,0
17211,eggs,8,4,2018-11-30T19:33:00.000Z,1
17211,frozen vegetables,6,4,2018-09-14T21:05:00.000Z,0
17211,chocolate,10,4,2018-09-14T21:40:00.000Z,1
17211,turkey,3,0,2018-08-13T00:26:00.000Z,0
17211,pickles,2,0,2018-12-17T21:17:00.000Z,1
17211,dessert wine,2,0,2018-12-17T21:26:00.000Z,0
17211,meatballs,5,4,2018-07-30T19:13:00.000Z,1
17211,mineral water,3,0,2018-09-10T02:14:00.000Z,0
17211,mineral water,3,0,2018-08-18T01:58:00.000Z,1
17211,mineral water,5,4,2018-08-18T02:05:00.000Z,0
17211,burgers,5,4,2018-08-18T02:43:00.000Z,1
17211,brownies,3,0,2018-08-18T02:50:00.000Z,0
17211,shrimp,3,0,2018-08-18T18:35:00.000Z,1
17211,mineral water,3,0,2018-07-21T01:32:00.000Z,0
17211,grated cheese,5,4,2018-07-28T07:29:00.000Z,1
17211,whole wheat pasta,2,0,2018-07-28T07:31:00.000Z,0
17211,chocolate,2,0,2018-07-28T07:34:00.000Z,1
17211,pancakes,6,4,2018-07-28T07:37:00.000Z,0
17211,frozen smoothie,10,5,2018-07-28T07:51:00.000Z,1
17211,mineral water,4,0,2018-07-28T08:15:00.000Z,0
17211,gluten free bar,4,0,2018-07-28T23:45:00.000Z,1
17211,chocolate,4,0,2018-11-17T19:21:00.000Z,0
17211,tomato juice,2,0,2018-10-27T00:22:00.000Z,1
17211,grated cheese,2,0,2018-10-27T00:23:00.000Z,0
17211,ground beef,2,0,2018-10-27T00:24:00.000Z,1
17211,chocolate,12,4,2018-10-27T00:33:00.000Z,0
17211,ground beef,8,4,2018-09-15T03:51:00.000Z,1
17211,tomatoes,4,0,2018-09-15T14:24:00.000Z,0
17211,tomatoes,2,0,2018-09-15T20:03:00.000Z,1
17211,escalope,2,0,2018-08-05T14:56:00.000Z,0
17211,eggs,4,0,2018-12-02T01:16:00.000Z,1
17211,mineral water,6,4,2018-07-29T17:32:00.000Z,0
17026,light mayo,1,0,2018-07-29T17:47:00.000Z,1
17026,soup,12,5,2018-07-29T19:15:00.000Z,0
17026,burgers,12,4,2018-08-09T21:01:00.000Z,1
12748,turkey,1,0,2018-11-01T20:19:00.000Z,0
12748,tomato sauce,1,0,2018-11-22T19:44:00.000Z,1
12748,parmesan cheese,1,0,2018-11-22T19:46:00.000Z,0
12748,burgers,1,0,2018-11-22T19:47:00.000Z,1
